

T16 Train21 AimedDepartureTime=8386 WaitTime=20 BaseTime=8386 RunTime=80	OptSolTime=9766
T15 Train21 AimedDepartureTime=8486 WaitTime=20 BaseTime=8486 RunTime=140	OptSolTime=9866
T14 Train21 AimedDepartureTime=8646 WaitTime=20 BaseTime=8646 RunTime=260	OptSolTime=10485
T13 Train21 AimedDepartureTime=8936 WaitTime=30 BaseTime=8936 RunTime=330	OptSolTime=10775
T12 Train21 AimedDepartureTime=9286 WaitTime=20 BaseTime=9286 RunTime=80	OptSolTime=11125
T11 Train21 AimedDepartureTime=9386 WaitTime=20 BaseTime=9386 RunTime=140	OptSolTime=11225
T10 Train21 AimedDepartureTime=9526 WaitTime=0 BaseTime=9526 RunTime=420	OptSolTime=11365
T9 Train21 AimedDepartureTime=10006 WaitTime=60 BaseTime=10006 RunTime=180	OptSolTime=11845
T8 Train21 AimedDepartureTime=10216 WaitTime=30 BaseTime=10216 RunTime=210	OptSolTime=12055
T7 Train21 AimedDepartureTime=10456 WaitTime=30 BaseTime=10456 RunTime=130	OptSolTime=12295
T5 Train21 AimedDepartureTime=10586 WaitTime=0 BaseTime=10586 RunTime=50	OptSolTime=12425
T3 Train21 AimedDepartureTime=10636 WaitTime=0 BaseTime=10636 RunTime=165	OptSolTime=12475
T1 Train21 AimedDepartureTime=10801 WaitTime=0 BaseTime=10801 RunTime=285	OptSolTime=12640

TrainId=22 Delay=0 FreeRun=8446 	Final Delay=0
T8 Train22 AimedDepartureTime=5266 WaitTime=0 BaseTime=5266 RunTime=120	OptSolTime=5266
T9 Train22 AimedDepartureTime=5386 WaitTime=0 BaseTime=5386 RunTime=120	OptSolTime=5386
T10 Train22 AimedDepartureTime=5506 WaitTime=0 BaseTime=5506 RunTime=335	OptSolTime=5506
T11 Train22 AimedDepartureTime=5841 WaitTime=0 BaseTime=5841 RunTime=142	OptSolTime=5841
T12 Train22 AimedDepartureTime=5983 WaitTime=0 BaseTime=5983 RunTime=123	OptSolTime=5983
T13 Train22 AimedDepartureTime=6106 WaitTime=0 BaseTime=6106 RunTime=282	OptSolTime=6106
T14 Train22 AimedDepartureTime=6388 WaitTime=0 BaseTime=6388 RunTime=198	OptSolTime=6388
T15 Train22 AimedDepartureTime=6586 WaitTime=0 BaseTime=6586 RunTime=140	OptSolTime=6586
T16 Train22 AimedDepartureTime=6726 WaitTime=0 BaseTime=6726 RunTime=100	OptSolTime=6726
T17 Train22 AimedDepartureTime=6826 WaitTime=0 BaseTime=6826 RunTime=360	OptSolTime=6826
T18 Train22 AimedDepartureTime=7486 WaitTime=300 BaseTime=7486 RunTime=300	OptSolTime=7486
T19 Train22 AimedDepartureTime=7786 WaitTime=0 BaseTime=7786 RunTime=180	OptSolTime=7786
T20 Train22 AimedDepartureTime=7966 WaitTime=0 BaseTime=7966 RunTime=114	OptSolTime=7966
T21 Train22 AimedDepartureTime=8080 WaitTime=0 BaseTime=8080 RunTime=138	OptSolTime=8080
T22 Train22 AimedDepartureTime=8218 WaitTime=0 BaseTime=8218 RunTime=228	OptSolTime=8218
T23 Train22 AimedDepartureTime=8446 WaitTime=0 BaseTime=8446 RunTime=240	OptSolTime=8446

TrainId=23 Delay=0 FreeRun=10846 	Final Delay=0
T1 Train23 AimedDepartureTime=5806 WaitTime=0 BaseTime=5806 RunTime=135	OptSolTime=5806
T2 Train23 AimedDepartureTime=5941 WaitTime=0 BaseTime=5941 RunTime=135	OptSolTime=5941
T4 Train23 AimedDepartureTime=6106 WaitTime=30 BaseTime=6106 RunTime=50	OptSolTime=6106
T6 Train23 AimedDepartureTime=6156 WaitTime=0 BaseTime=6156 RunTime=100	OptSolTime=6156
T8 Train23 AimedDepartureTime=6286 WaitTime=30 BaseTime=6286 RunTime=90	OptSolTime=6286
T9 Train23 AimedDepartureTime=6406 WaitTime=30 BaseTime=6406 RunTime=180	OptSolTime=6406
T10 Train23 AimedDepartureTime=6706 WaitTime=120 BaseTime=6706 RunTime=300	OptSolTime=6706
T11 Train23 AimedDepartureTime=7006 WaitTime=0 BaseTime=7006 RunTime=30	OptSolTime=7006
T12 Train23 AimedDepartureTime=7066 WaitTime=30 BaseTime=7066 RunTime=150	OptSolTime=7066
T13 Train23 AimedDepartureTime=7246 WaitTime=30 BaseTime=7246 RunTime=330	OptSolTime=7246
T14 Train23 AimedDepartureTime=7606 WaitTime=30 BaseTime=7606 RunTime=180	OptSolTime=7606
